id,userId,searchDate,networkCount,offenseType
1b30700a-6f4f-41c6-97e2-3c14f24a935d,***,2026-09-03T14:32:28.082Z,13,Obstructing the Police (Fleeing/Eluding)
5c22b434-0735-463d-a868-c181eb93a031,***,2026-09-03T14:37:49.632Z,1430,Sex Offenses
16942cb3-f444-4682-bd4e-249c15b1cbc6,***,2026-09-03T14:44:27.141Z,5974,Welfare Check
1a0716dc-dd29-4939-bcec-fafbf986e3c7,***,2026-09-03T14:50:10.261Z,4,Motor Vehicle Theft/Stolen
454ab53f-087c-4c8c-87a9-6e31d4021468,***,2026-09-03T15:03:02.378Z,5,Motor Vehicle Theft/Stolen
fdbe61b2-84b9-4662-8500-d4b73d76d8a5,***,2026-09-03T15:11:50.923Z,1470,Obstructing the Police (Fleeing/Eluding)
073b85c7-d205-41ae-b4c2-9712178bc297,***,2026-09-03T15:51:52.095Z,103,Obstructing the Police (Fleeing/Eluding)
b1e1b3a4-6c4c-4be6-af12-c0f9b61baa95,***,2026-09-03T15:52:55.618Z,1472,Wanted Person (Arrest Warrant/Fugitive)
78bbe842-45bd-4cde-98ac-884033f8c7cc,***,2026-09-03T16:03:01.289Z,1469,Obstructing the Police (Fleeing/Eluding)
8ba7f858-e806-464e-80f5-dfdeeb5f4224,***,2026-09-03T16:06:36.144Z,1468,Criminal Motor Vehicle Offense (incl. Road Rage/Reckless)
4e1e55d0-6e5e-4aee-a547-298d4e6e4d27,***,2026-09-03T16:19:31.188Z,5,Obstructing the Police (Fleeing/Eluding)
c91c291f-8b3c-42b1-9153-fc0abbfe306b,***,2026-09-03T16:41:04.568Z,242,Stolen Property Offenses
478b09e1-0fa8-4bab-9fb9-54db4e6d4d96,***,2026-09-03T17:06:37.509Z,16,Obstructing the Police (Fleeing/Eluding)
8f765731-669e-4065-a81d-65a256bc0b72,***,2026-09-03T17:19:33.765Z,5,Obstructing the Police (Fleeing/Eluding)
eb1a3b72-405c-4d92-8eaa-089e5b7d0af8,***,2026-09-03T17:52:47.425Z,6,Weapons Offense (Guns/Shots Fired)
0c6941d3-fe8f-4074-9e76-e1daed0d49cf,***,2026-09-03T17:53:25.974Z,1468,Weapons Offense (Guns/Shots Fired)
b598d86e-1203-43cb-903d-7ddb7171591b,***,2026-09-03T18:00:08.126Z,1427,Weapons Offense (Guns/Shots Fired)
4244ce0c-764d-418b-bbf8-10be17261bd7,***,2026-09-03T18:02:12.339Z,6,Weapons Offense (Guns/Shots Fired)
f139cead-8ddd-445a-8949-d266aa6576db,***,2026-09-03T18:04:07.682Z,1467,Homicide/Death Investigation
f590f1ad-5ea3-47e2-98f1-ef467042a99c,***,2026-09-03T18:20:59.004Z,1,Weapons Offense (Guns/Shots Fired)
f2e2cfaf-b51d-4683-aa9d-8ef034b14e6c,***,2026-09-03T18:33:25.570Z,1465,Obstructing the Police (Fleeing/Eluding)
fb779a38-aabc-456f-a351-7b57e84fc57d,***,2026-09-03T19:10:41.856Z,6,Weapons Offense (Guns/Shots Fired)
6810d512-8ada-49e3-a72b-c12f46cc0be3,***,2026-09-03T19:18:49.888Z,1,Weapons Offense (Guns/Shots Fired)
